cik,company,form,date_filed,quarter,year,filename,url,local_path,relative_path,companyid
1163302,UNITED STATES STEEL CORP,10-Q,2013-07-30,3,2013,edgar/data/1163302/0001163302-13-000014.txt,https://www.sec.gov/Archives/edgar/data/1163302/0001163302-13-000014.txt,data_edgar\raw\2013\edgar\data\1163302\0001163302-13-000014.txt,edgar/data/1163302/0001163302-13-000014.txt,314896.0
1163739,NABORS INDUSTRIES LTD,10-Q,2013-08-02,3,2013,edgar/data/1163739/0001104659-13-059438.txt,https://www.sec.gov/Archives/edgar/data/1163739/0001104659-13-059438.txt,data_edgar\raw\2013\edgar\data\1163739\0001104659-13-059438.txt,edgar/data/1163739/0001104659-13-059438.txt,290681.0
1164727,NEWMONT MINING CORP /DE/,10-Q,2013-07-26,3,2013,edgar/data/1164727/0001193125-13-303560.txt,https://www.sec.gov/Archives/edgar/data/1164727/0001193125-13-303560.txt,data_edgar\raw\2013\edgar\data\1164727\0001193125-13-303560.txt,edgar/data/1164727/0001193125-13-303560.txt,291795.0
1166126,J C PENNEY CO INC,10-Q,2013-09-10,3,2013,edgar/data/1166126/0001193125-13-362878.txt,https://www.sec.gov/Archives/edgar/data/1166126/0001193125-13-362878.txt,data_edgar\raw\2013\edgar\data\1166126\0001193125-13-362878.txt,edgar/data/1166126/0001193125-13-362878.txt,295624.0
1166691,COMCAST CORP,10-Q,2013-07-31,3,2013,edgar/data/1166691/0001193125-13-312420.txt,https://www.sec.gov/Archives/edgar/data/1166691/0001193125-13-312420.txt,data_edgar\raw\2013\edgar\data\1166691\0001193125-13-312420.txt,edgar/data/1166691/0001193125-13-312420.txt,173341.0
1168054,CIMAREX ENERGY CO,10-Q,2013-08-07,3,2013,edgar/data/1168054/0001104659-13-060918.txt,https://www.sec.gov/Archives/edgar/data/1168054/0001104659-13-060918.txt,data_edgar\raw\2013\edgar\data\1168054\0001104659-13-060918.txt,edgar/data/1168054/0001104659-13-060918.txt,1683286.0
1170010,CARMAX INC,10-Q,2013-07-09,3,2013,edgar/data/1170010/0001170010-13-000018.txt,https://www.sec.gov/Archives/edgar/data/1170010/0001170010-13-000018.txt,data_edgar\raw\2013\edgar\data\1170010\0001170010-13-000018.txt,edgar/data/1170010/0001170010-13-000018.txt,356805.0
1174746,INTERCONTINENTALEXCHANGE INC,10-Q,2013-08-06,3,2013,edgar/data/1174746/0001193125-13-320426.txt,https://www.sec.gov/Archives/edgar/data/1174746/0001193125-13-320426.txt,data_edgar\raw\2013\edgar\data\1174746\0001193125-13-320426.txt,edgar/data/1174746/0001193125-13-320426.txt,1081952.0
1174922,WYNN RESORTS LTD,10-Q,2013-08-09,3,2013,edgar/data/1174922/0001193125-13-329016.txt,https://www.sec.gov/Archives/edgar/data/1174922/0001193125-13-329016.txt,data_edgar\raw\2013\edgar\data\1174922\0001193125-13-329016.txt,edgar/data/1174922/0001193125-13-329016.txt,3449701.0
1175454,FLEETCOR TECHNOLOGIES INC,10-Q,2013-08-07,3,2013,edgar/data/1175454/0001193125-13-324377.txt,https://www.sec.gov/Archives/edgar/data/1175454/0001193125-13-324377.txt,data_edgar\raw\2013\edgar\data\1175454\0001193125-13-324377.txt,edgar/data/1175454/0001193125-13-324377.txt,28756.0
1219601,CROWN HOLDINGS INC,10-Q,2013-07-26,3,2013,edgar/data/1219601/0001219601-13-000032.txt,https://www.sec.gov/Archives/edgar/data/1219601/0001219601-13-000032.txt,data_edgar\raw\2013\edgar\data\1219601\0001219601-13-000032.txt,edgar/data/1219601/0001219601-13-000032.txt,27199.0
1260221,TransDigm Group INC,10-Q,2013-08-07,3,2013,edgar/data/1260221/0001193125-13-323406.txt,https://www.sec.gov/Archives/edgar/data/1260221/0001193125-13-323406.txt,data_edgar\raw\2013\edgar\data\1260221\0001193125-13-323406.txt,edgar/data/1260221/0001193125-13-323406.txt,22800180.0
1262039,FORTINET INC,10-Q/A,2013-08-07,3,2013,edgar/data/1262039/0001262039-13-000048.txt,https://www.sec.gov/Archives/edgar/data/1262039/0001262039-13-000048.txt,data_edgar\raw\2013\edgar\data\1262039\0001262039-13-000048.txt,edgar/data/1262039/0001262039-13-000048.txt,2689126.0
1262039,FORTINET INC,10-Q,2013-08-06,3,2013,edgar/data/1262039/0001262039-13-000044.txt,https://www.sec.gov/Archives/edgar/data/1262039/0001262039-13-000044.txt,data_edgar\raw\2013\edgar\data\1262039\0001262039-13-000044.txt,edgar/data/1262039/0001262039-13-000044.txt,2689126.0
12659,H&R BLOCK INC,10-Q,2013-09-05,3,2013,edgar/data/12659/0001574842-13-000013.txt,https://www.sec.gov/Archives/edgar/data/12659/0001574842-13-000013.txt,data_edgar\raw\2013\edgar\data\12659\0001574842-13-000013.txt,edgar/data/12659/0001574842-13-000013.txt,276601.0
1274494,"FIRST SOLAR, INC.",10-Q,2013-08-07,3,2013,edgar/data/1274494/0001274494-13-000040.txt,https://www.sec.gov/Archives/edgar/data/1274494/0001274494-13-000040.txt,data_edgar\raw\2013\edgar\data\1274494\0001274494-13-000040.txt,edgar/data/1274494/0001274494-13-000040.txt,4593731.0
1275283,REYNOLDS AMERICAN INC,10-Q,2013-07-24,3,2013,edgar/data/1275283/0001193125-13-299864.txt,https://www.sec.gov/Archives/edgar/data/1275283/0001193125-13-299864.txt,data_edgar\raw\2013\edgar\data\1275283\0001193125-13-299864.txt,edgar/data/1275283/0001193125-13-299864.txt,399584.0
1276520,GENWORTH FINANCIAL INC,10-Q,2013-08-01,3,2013,edgar/data/1276520/0001193125-13-313837.txt,https://www.sec.gov/Archives/edgar/data/1276520/0001193125-13-313837.txt,data_edgar\raw\2013\edgar\data\1276520\0001193125-13-313837.txt,edgar/data/1276520/0001193125-13-313837.txt,8598029.0
1279363,"WELLCARE HEALTH PLANS, INC.",10-Q,2013-08-07,3,2013,edgar/data/1279363/0001279363-13-000062.txt,https://www.sec.gov/Archives/edgar/data/1279363/0001279363-13-000062.txt,data_edgar\raw\2013\edgar\data\1279363\0001279363-13-000062.txt,edgar/data/1279363/0001279363-13-000062.txt,9026347.0
1282266,WINDSTREAM CORP,10-Q,2013-08-08,3,2013,edgar/data/1282266/0001282266-13-000042.txt,https://www.sec.gov/Archives/edgar/data/1282266/0001282266-13-000042.txt,data_edgar\raw\2013\edgar\data\1282266\0001282266-13-000042.txt,edgar/data/1282266/0001282266-13-000042.txt,25090458.0
1283699,"T-Mobile US, Inc.",10-Q,2013-08-08,3,2013,edgar/data/1283699/0001283699-13-000115.txt,https://www.sec.gov/Archives/edgar/data/1283699/0001283699-13-000115.txt,data_edgar\raw\2013\edgar\data\1283699\0001283699-13-000115.txt,edgar/data/1283699/0001283699-13-000115.txt,31463.0
1283699,"T-Mobile US, Inc.",10-Q,2013-08-08,3,2013,edgar/data/1283699/0001283699-13-000115.txt,https://www.sec.gov/Archives/edgar/data/1283699/0001283699-13-000115.txt,data_edgar\raw\2013\edgar\data\1283699\0001283699-13-000115.txt,edgar/data/1283699/0001283699-13-000115.txt,93339.0
1286681,DOMINOS PIZZA INC,10-Q,2013-07-23,3,2013,edgar/data/1286681/0001193125-13-298023.txt,https://www.sec.gov/Archives/edgar/data/1286681/0001193125-13-298023.txt,data_edgar\raw\2013\edgar\data\1286681\0001193125-13-298023.txt,edgar/data/1286681/0001193125-13-298023.txt,3132512.0
1288776,Google Inc.,10-Q,2013-07-25,3,2013,edgar/data/1288776/0001288776-13-000055.txt,https://www.sec.gov/Archives/edgar/data/1288776/0001288776-13-000055.txt,data_edgar\raw\2013\edgar\data\1288776\0001288776-13-000055.txt,edgar/data/1288776/0001288776-13-000055.txt,29096.0
12927,BOEING CO,10-Q,2013-07-24,3,2013,edgar/data/12927/0000012927-13-000035.txt,https://www.sec.gov/Archives/edgar/data/12927/0000012927-13-000035.txt,data_edgar\raw\2013\edgar\data\12927\0000012927-13-000035.txt,edgar/data/12927/0000012927-13-000035.txt,370857.0
1297996,"Digital Realty Trust, Inc.",10-Q,2013-08-08,3,2013,edgar/data/1297996/0001193125-13-327150.txt,https://www.sec.gov/Archives/edgar/data/1297996/0001193125-13-327150.txt,data_edgar\raw\2013\edgar\data\1297996\0001193125-13-327150.txt,edgar/data/1297996/0001193125-13-327150.txt,11041860.0
1300514,LAS VEGAS SANDS CORP,10-Q,2013-08-09,3,2013,edgar/data/1300514/0001193125-13-327904.txt,https://www.sec.gov/Archives/edgar/data/1300514/0001193125-13-327904.txt,data_edgar\raw\2013\edgar\data\1300514\0001193125-13-327904.txt,edgar/data/1300514/0001193125-13-327904.txt,3632895.0
1301063,"Alpha Natural Resources, Inc.",10-Q,2013-08-08,3,2013,edgar/data/1301063/0001301063-13-000047.txt,https://www.sec.gov/Archives/edgar/data/1301063/0001301063-13-000047.txt,data_edgar\raw\2013\edgar\data\1301063\0001301063-13-000047.txt,edgar/data/1301063/0001301063-13-000047.txt,3478354.0
1305014,ASHLAND INC.,10-Q,2013-08-01,3,2013,edgar/data/1305014/0001305014-13-000132.txt,https://www.sec.gov/Archives/edgar/data/1305014/0001305014-13-000132.txt,data_edgar\raw\2013\edgar\data\1305014\0001305014-13-000132.txt,edgar/data/1305014/0001305014-13-000132.txt,252339.0
1306830,Celanese Corp,10-Q,2013-07-19,3,2013,edgar/data/1306830/0001306830-13-000095.txt,https://www.sec.gov/Archives/edgar/data/1306830/0001306830-13-000095.txt,data_edgar\raw\2013\edgar\data\1306830\0001306830-13-000095.txt,edgar/data/1306830/0001306830-13-000095.txt,405277.0
1310067,SEARS HOLDINGS CORP,10-Q,2013-08-22,3,2013,edgar/data/1310067/0001310067-13-000035.txt,https://www.sec.gov/Archives/edgar/data/1310067/0001310067-13-000035.txt,data_edgar\raw\2013\edgar\data\1310067\0001310067-13-000035.txt,edgar/data/1310067/0001310067-13-000035.txt,7675730.0
1318605,TESLA MOTORS INC,10-Q,2013-08-09,3,2013,edgar/data/1318605/0001193125-13-327916.txt,https://www.sec.gov/Archives/edgar/data/1318605/0001193125-13-327916.txt,data_edgar\raw\2013\edgar\data\1318605\0001193125-13-327916.txt,edgar/data/1318605/0001193125-13-327916.txt,27444752.0
1324404,"CF Industries Holdings, Inc.",10-Q,2013-08-07,3,2013,edgar/data/1324404/0001047469-13-008170.txt,https://www.sec.gov/Archives/edgar/data/1324404/0001047469-13-008170.txt,data_edgar\raw\2013\edgar\data\1324404\0001047469-13-008170.txt,edgar/data/1324404/0001047469-13-008170.txt,22357184.0
1326160,Duke Energy CORP,10-Q,2013-08-08,3,2013,edgar/data/1326160/0001326160-13-000032.txt,https://www.sec.gov/Archives/edgar/data/1326160/0001326160-13-000032.txt,data_edgar\raw\2013\edgar\data\1326160\0001326160-13-000032.txt,edgar/data/1326160/0001326160-13-000032.txt,267850.0
1326380,GameStop Corp.,10-Q,2013-09-11,3,2013,edgar/data/1326380/0001193125-13-364182.txt,https://www.sec.gov/Archives/edgar/data/1326380/0001193125-13-364182.txt,data_edgar\raw\2013\edgar\data\1326380\0001193125-13-364182.txt,edgar/data/1326380/0001193125-13-364182.txt,1342560.0
1326801,Facebook Inc,10-Q,2013-07-25,3,2013,edgar/data/1326801/0001326801-13-000019.txt,https://www.sec.gov/Archives/edgar/data/1326801/0001326801-13-000019.txt,data_edgar\raw\2013\edgar\data\1326801\0001326801-13-000019.txt,edgar/data/1326801/0001326801-13-000019.txt,20765463.0
1336917,"Under Armour, Inc.",10-Q,2013-08-06,3,2013,edgar/data/1336917/0001336917-13-000023.txt,https://www.sec.gov/Archives/edgar/data/1336917/0001336917-13-000023.txt,data_edgar\raw\2013\edgar\data\1336917\0001336917-13-000023.txt,edgar/data/1336917/0001336917-13-000023.txt,8740684.0
1339947,Viacom Inc.,10-Q,2013-08-02,3,2013,edgar/data/1339947/0001193125-13-316354.txt,https://www.sec.gov/Archives/edgar/data/1339947/0001193125-13-316354.txt,data_edgar\raw\2013\edgar\data\1339947\0001193125-13-316354.txt,edgar/data/1339947/0001193125-13-316354.txt,25403751.0
1341439,ORACLE CORP,10-Q,2013-09-20,3,2013,edgar/data/1341439/0001193125-13-373455.txt,https://www.sec.gov/Archives/edgar/data/1341439/0001193125-13-373455.txt,data_edgar\raw\2013\edgar\data\1341439\0001193125-13-373455.txt,edgar/data/1341439/0001193125-13-373455.txt,22247.0
1358071,CONCHO RESOURCES INC,10-Q/A,2013-07-03,3,2013,edgar/data/1358071/0001358071-13-000016.txt,https://www.sec.gov/Archives/edgar/data/1358071/0001358071-13-000016.txt,data_edgar\raw\2013\edgar\data\1358071\0001358071-13-000016.txt,edgar/data/1358071/0001358071-13-000016.txt,26906.0
1358071,CONCHO RESOURCES INC,10-Q,2013-08-08,3,2013,edgar/data/1358071/0001358071-13-000018.txt,https://www.sec.gov/Archives/edgar/data/1358071/0001358071-13-000018.txt,data_edgar\raw\2013\edgar\data\1358071\0001358071-13-000018.txt,edgar/data/1358071/0001358071-13-000018.txt,26906.0
1359841,Hanesbrands Inc.,10-Q,2013-07-31,3,2013,edgar/data/1359841/0001359841-13-000045.txt,https://www.sec.gov/Archives/edgar/data/1359841/0001359841-13-000045.txt,data_edgar\raw\2013\edgar\data\1359841\0001359841-13-000045.txt,edgar/data/1359841/0001359841-13-000045.txt,4212820.0
1361658,WYNDHAM WORLDWIDE CORP,10-Q,2013-07-24,3,2013,edgar/data/1361658/0001361658-13-000018.txt,https://www.sec.gov/Archives/edgar/data/1361658/0001361658-13-000018.txt,data_edgar\raw\2013\edgar\data\1361658\0001361658-13-000018.txt,edgar/data/1361658/0001361658-13-000018.txt,31063165.0
1364742,BlackRock Inc.,10-Q,2013-08-08,3,2013,edgar/data/1364742/0001193125-13-326890.txt,https://www.sec.gov/Archives/edgar/data/1364742/0001193125-13-326890.txt,data_edgar\raw\2013\edgar\data\1364742\0001193125-13-326890.txt,edgar/data/1364742/0001193125-13-326890.txt,403413.0
1365135,Western Union CO,10-Q,2013-08-07,3,2013,edgar/data/1365135/0001365135-13-000046.txt,https://www.sec.gov/Archives/edgar/data/1365135/0001365135-13-000046.txt,data_edgar\raw\2013\edgar\data\1365135\0001365135-13-000046.txt,edgar/data/1365135/0001365135-13-000046.txt,909408.0
1368007,NYSE Euronext,10-Q,2013-08-06,3,2013,edgar/data/1368007/0001368007-13-000013.txt,https://www.sec.gov/Archives/edgar/data/1368007/0001368007-13-000013.txt,data_edgar\raw\2013\edgar\data\1368007\0001368007-13-000013.txt,edgar/data/1368007/0001368007-13-000013.txt,189274.0
1373715,"ServiceNow, Inc.",10-Q,2013-08-07,3,2013,edgar/data/1373715/0001373715-13-000061.txt,https://www.sec.gov/Archives/edgar/data/1373715/0001373715-13-000061.txt,data_edgar\raw\2013\edgar\data\1373715\0001373715-13-000061.txt,edgar/data/1373715/0001373715-13-000061.txt,22967487.0
1373835,Spectra Energy Corp.,10-Q,2013-08-07,3,2013,edgar/data/1373835/0001445305-13-001973.txt,https://www.sec.gov/Archives/edgar/data/1373835/0001445305-13-001973.txt,data_edgar\raw\2013\edgar\data\1373835\0001445305-13-001973.txt,edgar/data/1373835/0001445305-13-001973.txt,610501.0
1377013,TIME WARNER CABLE INC.,10-Q,2013-08-01,3,2013,edgar/data/1377013/0001193125-13-313864.txt,https://www.sec.gov/Archives/edgar/data/1377013/0001193125-13-313864.txt,data_edgar\raw\2013\edgar\data\1377013\0001193125-13-313864.txt,edgar/data/1377013/0001193125-13-313864.txt,862598.0
1378946,"People's United Financial, Inc.",10-Q,2013-08-09,3,2013,edgar/data/1378946/0001193125-13-328781.txt,https://www.sec.gov/Archives/edgar/data/1378946/0001193125-13-328781.txt,data_edgar\raw\2013\edgar\data\1378946\0001193125-13-328781.txt,edgar/data/1378946/0001193125-13-328781.txt,295774.0
1385157,TE Connectivity Ltd.,10-Q,2013-07-25,3,2013,edgar/data/1385157/0001047469-13-007764.txt,https://www.sec.gov/Archives/edgar/data/1385157/0001047469-13-007764.txt,data_edgar\raw\2013\edgar\data\1385157\0001047469-13-007764.txt,edgar/data/1385157/0001047469-13-007764.txt,8106523.0
1385187,Covidien plc,10-Q,2013-08-06,3,2013,edgar/data/1385187/0001385187-13-000043.txt,https://www.sec.gov/Archives/edgar/data/1385187/0001385187-13-000043.txt,data_edgar\raw\2013\edgar\data\1385187\0001385187-13-000043.txt,edgar/data/1385187/0001385187-13-000043.txt,31232183.0
1390777,Bank of New York Mellon CORP,10-Q,2013-08-08,3,2013,edgar/data/1390777/0001445305-13-002040.txt,https://www.sec.gov/Archives/edgar/data/1390777/0001445305-13-002040.txt,data_edgar\raw\2013\edgar\data\1390777\0001445305-13-002040.txt,edgar/data/1390777/0001445305-13-002040.txt,135506.0
1393311,Public Storage,10-Q,2013-08-05,3,2013,edgar/data/1393311/0001393311-13-000026.txt,https://www.sec.gov/Archives/edgar/data/1393311/0001393311-13-000026.txt,data_edgar\raw\2013\edgar\data\1393311\0001393311-13-000026.txt,edgar/data/1393311/0001393311-13-000026.txt,305520.0
1393612,Discover Financial Services,10-Q,2013-07-30,3,2013,edgar/data/1393612/0001393612-13-000030.txt,https://www.sec.gov/Archives/edgar/data/1393612/0001393612-13-000030.txt,data_edgar\raw\2013\edgar\data\1393612\0001393612-13-000030.txt,edgar/data/1393612/0001393612-13-000030.txt,3695566.0
1393818,Blackstone Group L.P.,10-Q,2013-08-08,3,2013,edgar/data/1393818/0001193125-13-326854.txt,https://www.sec.gov/Archives/edgar/data/1393818/0001193125-13-326854.txt,data_edgar\raw\2013\edgar\data\1393818\0001193125-13-326854.txt,edgar/data/1393818/0001193125-13-326854.txt,671980.0
1397187,lululemon athletica inc.,10-Q,2013-09-12,3,2013,edgar/data/1397187/0001397187-13-000022.txt,https://www.sec.gov/Archives/edgar/data/1397187/0001397187-13-000022.txt,data_edgar\raw\2013\edgar\data\1397187\0001397187-13-000022.txt,edgar/data/1397187/0001397187-13-000022.txt,34125194.0
1397410,Nielsen CO B.V.,10-Q,2013-07-30,3,2013,edgar/data/1397410/0001564590-13-000143.txt,https://www.sec.gov/Archives/edgar/data/1397410/0001564590-13-000143.txt,data_edgar\raw\2013\edgar\data\1397410\0001564590-13-000143.txt,edgar/data/1397410/0001564590-13-000143.txt,422760.0
1403161,VISA INC.,10-Q,2013-07-24,3,2013,edgar/data/1403161/0001403161-13-000007.txt,https://www.sec.gov/Archives/edgar/data/1403161/0001403161-13-000007.txt,data_edgar\raw\2013\edgar\data\1403161\0001403161-13-000007.txt,edgar/data/1403161/0001403161-13-000007.txt,38043467.0
1403568,"Ulta Salon, Cosmetics & Fragrance, Inc.",10-Q,2013-09-12,3,2013,edgar/data/1403568/0001193125-13-365298.txt,https://www.sec.gov/Archives/edgar/data/1403568/0001193125-13-365298.txt,data_edgar\raw\2013\edgar\data\1403568\0001193125-13-365298.txt,edgar/data/1403568/0001193125-13-365298.txt,35929.0
1413329,Philip Morris International Inc.,10-Q,2013-08-02,3,2013,edgar/data/1413329/0001413329-13-000057.txt,https://www.sec.gov/Archives/edgar/data/1413329/0001413329-13-000057.txt,data_edgar\raw\2013\edgar\data\1413329\0001413329-13-000057.txt,edgar/data/1413329/0001413329-13-000057.txt,6569181.0
1418135,"Dr Pepper Snapple Group, Inc.",10-Q,2013-07-24,3,2013,edgar/data/1418135/0001418135-13-000042.txt,https://www.sec.gov/Archives/edgar/data/1418135/0001418135-13-000042.txt,data_edgar\raw\2013\edgar\data\1418135\0001418135-13-000042.txt,edgar/data/1418135/0001418135-13-000042.txt,334622.0
1418135,"Dr Pepper Snapple Group, Inc.",10-Q,2013-07-24,3,2013,edgar/data/1418135/0001418135-13-000042.txt,https://www.sec.gov/Archives/edgar/data/1418135/0001418135-13-000042.txt,data_edgar\raw\2013\edgar\data\1418135\0001418135-13-000042.txt,edgar/data/1418135/0001418135-13-000042.txt,9247431.0
1430602,"Scripps Networks Interactive, Inc.",10-Q,2013-08-09,3,2013,edgar/data/1430602/0001193125-13-329299.txt,https://www.sec.gov/Archives/edgar/data/1430602/0001193125-13-329299.txt,data_edgar\raw\2013\edgar\data\1430602\0001193125-13-329299.txt,edgar/data/1430602/0001193125-13-329299.txt,6469353.0
1437107,"Discovery Communications, Inc.",10-Q,2013-07-30,3,2013,edgar/data/1437107/0001437107-13-000031.txt,https://www.sec.gov/Archives/edgar/data/1437107/0001437107-13-000031.txt,data_edgar\raw\2013\edgar\data\1437107\0001437107-13-000031.txt,edgar/data/1437107/0001437107-13-000031.txt,22666093.0
1441634,Avago Technologies LTD,10-Q,2013-09-13,3,2013,edgar/data/1441634/0001441634-13-000007.txt,https://www.sec.gov/Archives/edgar/data/1441634/0001441634-13-000007.txt,data_edgar\raw\2013\edgar\data\1441634\0001441634-13-000007.txt,edgar/data/1441634/0001441634-13-000007.txt,25016048.0
1442145,"Verisk Analytics, Inc.",10-Q,2013-07-30,3,2013,edgar/data/1442145/0001193125-13-310236.txt,https://www.sec.gov/Archives/edgar/data/1442145/0001193125-13-310236.txt,data_edgar\raw\2013\edgar\data\1442145\0001193125-13-310236.txt,edgar/data/1442145/0001193125-13-310236.txt,1027055.0
1451505,Transocean Ltd.,10-Q,2013-08-07,3,2013,edgar/data/1451505/0001451505-13-000168.txt,https://www.sec.gov/Archives/edgar/data/1451505/0001451505-13-000168.txt,data_edgar\raw\2013\edgar\data\1451505\0001451505-13-000168.txt,edgar/data/1451505/0001451505-13-000168.txt,407172.0
1452575,Mead Johnson Nutrition Co,10-Q,2013-07-25,3,2013,edgar/data/1452575/0001452575-13-000011.txt,https://www.sec.gov/Archives/edgar/data/1452575/0001452575-13-000011.txt,data_edgar\raw\2013\edgar\data\1452575\0001452575-13-000011.txt,edgar/data/1452575/0001452575-13-000011.txt,1002291.0
1453090,Weatherford International Ltd./Switzerland,10-Q,2013-07-31,3,2013,edgar/data/1453090/0001453090-13-000043.txt,https://www.sec.gov/Archives/edgar/data/1453090/0001453090-13-000043.txt,data_edgar\raw\2013\edgar\data\1453090\0001453090-13-000043.txt,edgar/data/1453090/0001453090-13-000043.txt,553033.0
1466258,Ingersoll-Rand plc,10-Q,2013-07-24,3,2013,edgar/data/1466258/0001466258-13-000035.txt,https://www.sec.gov/Archives/edgar/data/1466258/0001466258-13-000035.txt,data_edgar\raw\2013\edgar\data\1466258\0001466258-13-000035.txt,edgar/data/1466258/0001466258-13-000035.txt,280944.0
1467858,General Motors Co,10-Q,2013-07-25,3,2013,edgar/data/1467858/0001467858-13-000106.txt,https://www.sec.gov/Archives/edgar/data/1467858/0001467858-13-000106.txt,data_edgar\raw\2013\edgar\data\1467858\0001467858-13-000106.txt,edgar/data/1467858/0001467858-13-000106.txt,61206100.0
1474735,GENERAC HOLDINGS INC.,10-Q,2013-08-07,3,2013,edgar/data/1474735/0001474735-13-000025.txt,https://www.sec.gov/Archives/edgar/data/1474735/0001474735-13-000025.txt,data_edgar\raw\2013\edgar\data\1474735\0001474735-13-000025.txt,edgar/data/1474735/0001474735-13-000025.txt,78749412.0
1489393,LyondellBasell Industries N.V.,10-Q,2013-07-26,3,2013,edgar/data/1489393/0001193125-13-304126.txt,https://www.sec.gov/Archives/edgar/data/1489393/0001193125-13-304126.txt,data_edgar\raw\2013\edgar\data\1489393\0001193125-13-304126.txt,edgar/data/1489393/0001193125-13-304126.txt,792424.0
1492633,Nielsen Holdings N.V.,10-Q,2013-07-30,3,2013,edgar/data/1492633/0001564590-13-000142.txt,https://www.sec.gov/Archives/edgar/data/1492633/0001564590-13-000142.txt,data_edgar\raw\2013\edgar\data\1492633\0001564590-13-000142.txt,edgar/data/1492633/0001564590-13-000142.txt,422760.0
14930,BRUNSWICK CORP,10-Q,2013-07-31,3,2013,edgar/data/14930/0000014930-13-000119.txt,https://www.sec.gov/Archives/edgar/data/14930/0000014930-13-000119.txt,data_edgar\raw\2013\edgar\data\14930\0000014930-13-000119.txt,edgar/data/14930/0000014930-13-000119.txt,171649.0
1496048,"General Growth Properties, Inc.",10-Q,2013-08-07,3,2013,edgar/data/1496048/0001104659-13-060597.txt,https://www.sec.gov/Archives/edgar/data/1496048/0001104659-13-060597.txt,data_edgar\raw\2013\edgar\data\1496048\0001104659-13-060597.txt,edgar/data/1496048/0001104659-13-060597.txt,328377.0
1506307,"KINDER MORGAN, INC.",10-Q,2013-08-05,3,2013,edgar/data/1506307/0001506307-13-000054.txt,https://www.sec.gov/Archives/edgar/data/1506307/0001506307-13-000054.txt,data_edgar\raw\2013\edgar\data\1506307\0001506307-13-000054.txt,edgar/data/1506307/0001506307-13-000054.txt,34952431.0
1510295,Marathon Petroleum Corp,10-Q,2013-08-08,3,2013,edgar/data/1510295/0001193125-13-326060.txt,https://www.sec.gov/Archives/edgar/data/1510295/0001193125-13-326060.txt,data_edgar\raw\2013\edgar\data\1510295\0001193125-13-326060.txt,edgar/data/1510295/0001193125-13-326060.txt,118315802.0
1518832,"WPX ENERGY, INC.",10-Q,2013-08-01,3,2013,edgar/data/1518832/0001518832-13-000003.txt,https://www.sec.gov/Archives/edgar/data/1518832/0001518832-13-000003.txt,data_edgar\raw\2013\edgar\data\1518832\0001518832-13-000003.txt,edgar/data/1518832/0001518832-13-000003.txt,131112810.0
1519751,"Fortune Brands Home & Security, Inc.",10-Q,2013-07-31,3,2013,edgar/data/1519751/0001193125-13-312597.txt,https://www.sec.gov/Archives/edgar/data/1519751/0001193125-13-312597.txt,data_edgar\raw\2013\edgar\data\1519751\0001193125-13-312597.txt,edgar/data/1519751/0001193125-13-312597.txt,33174798.0
1521332,Delphi Automotive PLC,10-Q,2013-07-31,3,2013,edgar/data/1521332/0001521332-13-000027.txt,https://www.sec.gov/Archives/edgar/data/1521332/0001521332-13-000027.txt,data_edgar\raw\2013\edgar\data\1521332\0001521332-13-000027.txt,edgar/data/1521332/0001521332-13-000027.txt,59502420.0
1524472,Xylem Inc.,10-Q,2013-07-30,3,2013,edgar/data/1524472/0001524472-13-000011.txt,https://www.sec.gov/Archives/edgar/data/1524472/0001524472-13-000011.txt,data_edgar\raw\2013\edgar\data\1524472\0001524472-13-000011.txt,edgar/data/1524472/0001524472-13-000011.txt,118218449.0
1526520,"TripAdvisor, Inc.",10-Q,2013-07-24,3,2013,edgar/data/1526520/0001193125-13-300521.txt,https://www.sec.gov/Archives/edgar/data/1526520/0001193125-13-300521.txt,data_edgar\raw\2013\edgar\data\1526520\0001193125-13-300521.txt,edgar/data/1526520/0001193125-13-300521.txt,140233.0
1530721,Michael Kors Holdings Ltd,10-Q,2013-08-08,3,2013,edgar/data/1530721/0001193125-13-326668.txt,https://www.sec.gov/Archives/edgar/data/1530721/0001193125-13-326668.txt,data_edgar\raw\2013\edgar\data\1530721\0001193125-13-326668.txt,edgar/data/1530721/0001193125-13-326668.txt,143971118.0
1532063,Express Scripts Holding Co.,10-Q,2013-07-29,3,2013,edgar/data/1532063/0001532063-13-000004.txt,https://www.sec.gov/Archives/edgar/data/1532063/0001532063-13-000004.txt,data_edgar\raw\2013\edgar\data\1532063\0001532063-13-000004.txt,edgar/data/1532063/0001532063-13-000004.txt,317975.0
1534701,Phillips 66,10-Q,2013-08-01,3,2013,edgar/data/1534701/0001534701-13-000016.txt,https://www.sec.gov/Archives/edgar/data/1534701/0001534701-13-000016.txt,data_edgar\raw\2013\edgar\data\1534701\0001534701-13-000016.txt,edgar/data/1534701/0001534701-13-000016.txt,27306532.0
1545158,"Kraft Foods Group, Inc.",10-Q,2013-08-02,3,2013,edgar/data/1545158/0001193125-13-316665.txt,https://www.sec.gov/Archives/edgar/data/1545158/0001193125-13-316665.txt,data_edgar\raw\2013\edgar\data\1545158\0001193125-13-316665.txt,edgar/data/1545158/0001193125-13-316665.txt,4155690.0
